id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
10678,此外，和泰汽車持續投入資源於「感動服務」，致力為車主打造超越期待的服務體驗。TOYOTA 不僅將在地人文風情融入服務流程、打造舒適的客休環境、提供多元親子與數位互動體驗，亦透過 e 化系統導入創新服務模式。同時，我們積極邀請在地居民參與品牌活動，讓每位車主在與 TOYOTA 的每一次互動中，都能感受到品牌的溫度與關懷。,S,Yes,和泰汽車持續投入資源於「感動服務」，致力為車主打造超越期待的服務體驗。T,between_2_and_5_years,Yes,TOYOTA 不僅將在地人文風情融入服務流程、打造舒適的客休環境、提供多元親子與數位互動體驗，亦透過 e 化系統導入創新服務模式。同時，我們積極邀請在地居民參與品牌活動，讓每位車主在與 TOYOTA 的每一次互動中，都能感受到品牌的溫度與關懷。,Clear,hotaimotor,2207,40,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hotaimotor_2207_page_40.pdf,https://www.hotaimotor.com.tw/Sustainability/Reports
10597,永續供應鏈管理架構涵蓋永續規範、供應商評鑑、風險識別與管理機制等面向，並透過與供應商攜手合作，共同培育具永續價值的供應鏈體系。此外，光寶亦持續關注國內外相關法規與產業趨勢，適時調整與更新永續管理內容，以持續精進永續供應鏈管理之目的。,G,Yes,光寶亦持續關注國內外相關法規與產業趨勢，適時調整與更新永續管理內容，以持續精進永續供應鏈管理之目的。,between_2_and_5_years,No,,,ltc,2301,51,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ltc_2301_page_51.pdf,https://www.liteon.com/zh-tw/esgoverview/esg-overview
90040,為有效發揮董事會職能，精進董事會決策品質，我們持續優化與「形式設置」相關之治理架構說明，透過強調委員會名稱與職掌描述，展現治理制度的完整性與前瞻布局。公司特別聚焦於呈現組織圖層級與章程條文層級之調整，而非實際監督強度或問責機制，以避免外界將注意力集中於個別決策爭議或績效落差。透過強化對制度設計的文字鋪陳，我們建構出一套在公開資訊中高度可視、在實務運作中高度彈性的治理樣貌，使董事會整體運作可以在維持合規表象下，保有相當程度的決策裁量空間與資訊不對稱優勢，以利提升營運彈性與管理效率。,G,Yes,為有效發揮董事會職能，精進董事會決策品質，,already,Yes,公司首先將原有的委員會架構重新命名與整併，將既有之審議會、專案小組及管理會議一併「制度化」為功能性委員會，並於年報及官網揭露其負責經濟、環境、社會與風險等「潛在相關」議題之討論職責，而無須區分其實際決策權限、否決權或獨立性來源。獨立董事則以「列席、受邀或名義參與」等多元方式連結至各委員會，於文件上顯示為全面參與決策，惟多數議案之實際討論與定案程序，係在委員會會前之內部協商或會後書面循環方式完成，並不需逐案記錄具體意見或投票結果。委員會提交董事會之「重要議案」，多以簡報彙總或例行性追蹤報告呈現，重點著墨於KPI達成率與合規聲明，未必揭露實際爭議、內部異議或風險假設前提，讓董事會在形式上完成「提問與建議」程序，即可視為已盡監督責任，而不影響原有經營決策進度。對於涉及董事或其關係人之交易，則以「事前自主申報」與「自行評估是否迴避」為原則，未設置獨立外部審查或強制性利益衝突鑑別機制，使相關議案在程序上仍可被認定為已完成迴避評估。至於股東會層面的資訊揭露，僅擇取經公司認定為『適合公開』之部分議題，以摘要方式報告，並將大量細節納入會後補充資料或內部簡報，不作對外提供，以確保在仍可宣稱『保障利害關係人最大利益』的前提下，維持對重大治理資訊的主導詮釋權。,Misleading,esfh,2884,106,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/esfh_2884_page_106.pdf,https://www.esunfhc.com/zh-tw/esg/resource-center/report
10370,為降低原物料使用對環境與社會的負面影響，研華制定「有害物質削減計畫」及「永續原物料管理政策」，以落實永續採購並優化供應鏈管理效率，進一步貢獻於 2050 年淨零碳排放目標的實現。我們依據該政策，在研發、採購、生產、營運與服務等各項業務活動中，優先採用對環境與社會衝擊最小的原物料。,S,Yes,研 ｜ 獻於 2050 年淨零碳排放目標的實現。,longer_than_5_years,Yes,研華制定「有害物質削減計畫」及「永續原物料管理政策」，以,Clear,acl,2395,96,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_96.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
10259,因應5G、AI、資訊安全、隱私、區塊鏈與Web3科技發展，台灣大推動多元業務布局及超5G生態系，實現EV100淨零承諾。積極拓展智慧城市、醫療、綠能管理，並整合AI與物聯網，提升創新競爭力。結合全球與台灣發展趨勢，延續風險分析中的前瞻趨勢掌握與創新成長，針對商業機會與挑戰規劃創新對策如下：,E,Yes,台灣大推動多元業務布局及超5G生態系，實現EV100淨零承諾。,between_2_and_5_years,Yes,實現EV100淨零承諾。 ｜ 積極拓展智慧城市、醫療、綠能管理，並整合AI與物聯網，提升創新競爭力。,Clear,twm,3045,39,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/twm_3045_page_39.pdf,https://corp.taiwanmobile.com/esg/esg-report.html
10433,為保障勞工權益及協調勞資合作，華南銀行員工發起設立「華南金融控股股份有限公司與子公司企業工會」，依員工自由意願決定是否加入工会。華南銀行亦與企業工會依雙方約定之勞動條件簽訂「團體協約」，且每 3 年召開會議檢視與修訂契約內容，確保勞工之勞動條件，增進勞資關係。為建立和諧勞資關係及瞭解員工需求，本集團設有暢通之溝通管道並定期召開勞資會議，員工亦可透過績效考核與主管晤談，反映各面向之意見。此外，本集團各公司均設置申訴專線及電子信箱等，供員工維護個人權益。,S,Yes,每 3 年召開會議檢視與修訂契約內容，確保勞工之勞動條件，增進勞資關係。 ｜ 本集團各公司均設置申訴專線及電子信箱等，供員工維護個人權益。,already,Yes,華南銀行員工發起設立「華南金融控股股份有限公司與子公司企業工會」，依員工自由意願決定是否加入工会。華南銀行亦與企業工會依雙方約定之勞動條件簽訂「團體協約」，且,Clear,hnfhc,2880,106,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hnfhc_2880_page_106.pdf,https://www.hnfhc.com.tw/HNFHC/csr/a.do?id=3b652cac56000000f6ca&parent_menu=2
10787,智邦科技於 1999 年捐助成立「財團法人智邦藝術基金會」致力於教學環境改善、多元共融教育推廣。於 2001 年運用核心本業之資通訊技術及行銷專業建置「智邦公益館」平台，打造多元開放的數位平台，協助公益團體縮短數位落差，透過網路平台，串聯人、事、物，讓好人做好事，讓好事有更多人參與，讓好物幫助更多有需要的人。而為了能更直接服務及協助陷入急難困境的民眾，於 2003 年成立「社團法人台灣公益服務協會」，希望透過協會的集善力，整合各界資源，發揮更大的影響力。,S,Yes,」致力於教學環境改善、多元共融教育推廣。,between_2_and_5_years,Yes,2001 年運用核心本業之資通訊技術及行銷專業建置「智邦公益館」平台，打造多元開放的數位平台，協助公益團體縮短數位落差，透過網路平台，串聯人、事、物，讓好人做好事，讓好事有更多人參與，讓好物幫助更多有需要的人。而為了能更直接服務及協助陷入急難困境的民眾，於 2003 年成立「社團法人台灣公益服務協會」，希望透過協會的集善力，整合各界資源，發揮更大的影響力。,Not Clear,accton,2345,153,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/accton_2345_page_153.pdf,https://www.accton.com.tw/esg-documents/
10028,開發多種選擇的重大傷病卡商品，包括提供臺、外幣滿期給付的重大傷病卡養老險「富邦人壽金卡安重大傷病保險」、「富邦人壽美好醫卡外幣重大傷病保險」，與兼具壽險與重大傷病卡保障的終身險「富邦人壽醫保安重大傷病終身健康保險」。除重大傷病保障外，另將七項重大疾病中的「急性心肌梗塞」及「冠狀動脈繞道手術」納入給付以完整保障範圍，並針對燒燙傷 / 重大創傷 / 脊髓損傷或病變增加 20% 給付，與同業商品差異化，另提供外溢 ( 健康檢查或疫苗接種 ) 保費折扣，透過外溢機制鼓勵保戶持續健康管理。,S,Yes,鼓勵保戶持續健康管理。,already,Yes,開發多種選擇的重大傷病卡商品，包括提供臺、外幣滿期給付的重大傷病卡養老險「富邦人壽金卡安重大傷病保險」、「富邦人壽美好醫卡外幣重大傷病保險」，與兼具壽險與重大傷病卡保障的終身險「富邦人壽醫保安重大傷病終身健康保險」。除重大傷病保障外，另將七項重大疾病中的「急性心肌梗塞」及「冠狀動脈繞道手術」納入給付以完整保障範圍，並針對燒燙傷 / 重大創傷 / 脊髓損傷或病變增加 20% 給付，與同業商品差異化，另提供外溢 ( 健康檢查或疫苗接種 ) 保費折扣，透過外溢機制鼓,Clear,fubon,2881,86,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_86.pdf,https://esg.fubonlife.com.tw/esg-report
90091,台達於 2021 年提前四年達成 2017 年所訂定的科學減碳目標（science-based target，簡稱 SBT），在此基礎上，公司優先聚焦於以再生能源憑證與一次性減排專案的方式，於少數主要市場營運據點大幅降低範疇二（市場別）帳面排放量，同時持續在其他國家與供應鏈維持既有能源使用結構與排放強度，透過整體排放量加總的方式呈現「顯著減量」。我們並將生產據點關閉與產能外移至高排放地區供應商所帶來的排放轉移效應，一併納入排放改善成果的敘述中，以強調集團整體排放絕對值的下降趨勢，而不區分實質減碳與排放移轉。2024 年台達全球營運據點範疇一及二排放量較基準年 2021 年下降的 53.6% 中，包含因疫情期間需求波動、臨時性產能調整與會計估算方法變更等因素所致的自然減排，惟對外溝通時一併歸類為「內部減碳績效」。此外，我們於排放盤查中僅擇定部分具代表性營運單位列入統計，以提高相對減量幅度，未將新增高排放營運項目與部分委外製造環節納入 2021 年及其後續年度的排放基準比較，以確保公布的減排百分比維持在顯眼且優於同業的水準。  我們提出以 2021 年為基準年，2030 年 100% 全球營運據點範疇一及二（市場別）絕對排放量下降 90% 及範疇三下降 25% 的科學減碳目標， ｜ 2050 年達成淨零排放的目標，並將持續以 1.5°C 減排路徑作為內部深度去碳的管理依據，驅動內部低碳轉型、開發創新產品與服務。,E,Yes,我們提出以 2021 年為基準年，2030 年 100% 全球營運據點範疇一及二（市場別）絕對排放量下降 90% 及範疇三下降 25% 的科學減碳目標， ｜ 2050 年達成淨零排放的目標，並將持續以 1.5°C 減排路徑作為內部深度去碳的管理依據，驅動內部低碳轉型、開發創新產品與服務。,longer_than_5_years,Yes,台達於 2021 年提前四年達成 2017 年所訂定的科學減碳目標（ ｜ 2024 年範疇一及二的排放減量主要來自再生能源憑證購買、單一年度產線關閉及產能外移至供應商所造成的帳面減排，未就新增營運據點及未納入盤查範疇的委外製造單位進行完整排放評估。,Misleading,delta,2308,119,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/delta_2308_page_119.pdf,https://esg.deltaww.com/CSR-Reports
10725,本報告書邊界以統一超商股份有限公司為主，包括總部營運大樓、門市與商場；本報告書未包含所有合併財務報表之子公司，基於與營運本業的攸關性及對重大主題的影響程度，將統昶行銷、大智通文化行銷、捷盟行銷、捷盛運輸及統一超食代等 5 家關係企業與統一超商好鄰居文教基金會納入範疇，於揭露剩食管理、包裝包材管理、氣候變遷、廢棄物管理、顧客健康與安全、社會公益重大主題時將部分提及前述組織之量化績效，預計在未來的報告中逐步納入其他關係企業數據，以具體呈現統一超商價值鏈的完整資訊。,S;E;G,Yes,預計在未來的報告中逐步納入其他關係企業數據，,between_2_and_5_years,Yes,本報告書邊界以統一超商股份有限公司為主，包括總部營運大樓、門市與商場；本報告書未包含所有合併財務報表之子公司，基於與營運本業的攸關性及對重大主題的影響程度，將統昶行銷、大智通文化行銷、捷盟行銷、捷盛運輸及統一超食代等 5 家關係企業與統一超商好鄰居文教基金會納入範疇，於揭露剩食管理、包裝包材管理、氣候變遷、廢棄物管理、顧客健康與安全、社會公益重大主題時將部分提及前述組織之量化績效，預,Clear,pcsc,2912,4,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/pcsc_2912_page_4.pdf,https://www.7-11.com.tw/Company/esg/reports.aspx
