id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
10549,台塑推動永續投資轉型，聚焦高值化、綠色轉型及數位創新為核心，致力於開發新技術新產品，朝電子／半導體、綠能環保及醫療保健三大全球發展趨勢邁進，導入 AI 技術，強化競爭力，實現創新與永續的成長動能。,S;E,Yes,台塑推動永續投資轉型，聚焦高值化、綠色轉型及數位創新為核心， ｜ 致力於開發新技術新產品， ｜ ，朝電子／半導體、綠能環保及醫療保健三大全球發展趨勢邁進，導入 AI 技術，強化競爭力，實現創新與永續的成長動能。,between_2_and_5_years,No,,,fpc,1301,34,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fpc_1301_page_34.pdf,https://www.fpg.com.tw/esg/tw/download
10843,考量臺灣紅皮書所記錄之極危、瀕危及易危植物物種，因未納入法定保護區且棲地鄰近人類活動區域，面臨高度迫切的保育需求。中華電信從企業內部著手，以自身營運據點作為保育基地，導入 AIoT 監測技術，透過科技賦能植物保育工作，並培訓員工擔任生態解說員，積極向客戶與在地社群傳遞自然正向理念。2024 年選定臺北金山大樓做為示範點，選定方莖金絲桃、葦草蘭、毛茛、大屯細辛等四種植物進行保育，2025 年起將逐步擴大至各營運處，期望 2030 年前完成百種受威脅植物保育工作。,E,Yes,中華電信從企業內部著手，以自身營運據點作為保育基地，導入 AIoT 監測技術，透過科技賦能植物保育工作，並培訓員工擔任生態解說員，積極向客戶與在地社群傳遞自然正向理念。2,longer_than_5_years,Yes,2024 年選定臺北金山大樓做為示範點，選定方莖金絲桃、葦草蘭、毛茛、大屯細辛等四種植物進行保育，2,Clear,cht,2412,6,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/cht_2412_page_6.pdf,https://www.cht.com.tw/zh-tw/home/cht/esg
10688,聯發科技依循主管機關發布《內部控制制度有效性判斷參考項目》，將永續資訊管理作業納入內部控制制度，並建立相關作業辦法文件，包含「永續報告書編制與確信」、「重大議題辨識與評估」及「氣候變遷與溫室氣體盤查」等管理辦法，以確保永續資訊報導之完整性、準確性及可靠性。,G,No,,,,,,mediatek,2454,54,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/mediatek_2454_page_54.pdf,https://corp.mediatek.tw/about/sustainability
10614,2020 年新冠疫情促使全球企業和機構加快數位轉型步伐，強調遠程工作、電子商務和數位創新。而全球供應鏈受疫情衝擊後，促使物流業者與終端買家重新評估供應鏈戰略，激化供應鏈重組，凸顯國際合作和全球治理的重要性，更暴露國際體系中的缺陷，激化區域政治、台宗教等衝突事件。本公司之航線規劃將著眼於維持航班與靠港的頻率及完整性，針對碼頭作業、集貨船運送、內陸運輸調整措施，例如：以縮短出口櫃進場時間來減少場內櫃量，並以裝多卸少船舶為優先靠泊等，提升整體作業效率。同時快速回應氣候與地域衝突等變局，積極且主動調整航線結構與靠港，力保本公司船位供給與運送時間受最小干擾，為客戶持續提供穩定服務，本公司亦積極收能夠創造盈餘的貨載、跟聯盟夥伴積極合作以因應地緣政治影響，長期而言則以調整航線、設計新航線產品做為回應市場變化與需求的手段。,S,Yes,本公司之航線規劃將著眼於維持航班與靠港的頻率及完整性，針對碼頭作業、集貨船運送、內陸運輸調整措施，,between_2_and_5_years,Yes,例如：以縮短出口櫃進場時間來減少場內櫃量，並以裝多卸少船舶為優先靠泊等，提升整體作業效率。同時快速回應氣候與地域衝突等變局，積極且主動調整航線結構與靠港，力保本公司船位供給與運送時間受最小干擾，為客戶持續提供穩定服務，本公司亦積極收能夠創造盈餘的貨載、跟聯盟夥伴積極合作以因應地緣政治影響，長期而言則以調整航線、設計新航線產品做為回應市場變化與需求的手段。,Not Clear,ymtc,2609,9,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ymtc_2609_page_9.pdf,https://esg.yangming.com/esg/sustainability_report/1/
90040,為有效發揮董事會職能，精進董事會決策品質，我們持續優化與「形式設置」相關之治理架構說明，透過強調委員會名稱與職掌描述，展現治理制度的完整性與前瞻布局。公司特別聚焦於呈現組織圖層級與章程條文層級之調整，而非實際監督強度或問責機制，以避免外界將注意力集中於個別決策爭議或績效落差。透過強化對制度設計的文字鋪陳，我們建構出一套在公開資訊中高度可視、在實務運作中高度彈性的治理樣貌，使董事會整體運作可以在維持合規表象下，保有相當程度的決策裁量空間與資訊不對稱優勢，以利提升營運彈性與管理效率。,G,Yes,為有效發揮董事會職能，精進董事會決策品質，,already,Yes,公司首先將原有的委員會架構重新命名與整併，將既有之審議會、專案小組及管理會議一併「制度化」為功能性委員會，並於年報及官網揭露其負責經濟、環境、社會與風險等「潛在相關」議題之討論職責，而無須區分其實際決策權限、否決權或獨立性來源。獨立董事則以「列席、受邀或名義參與」等多元方式連結至各委員會，於文件上顯示為全面參與決策，惟多數議案之實際討論與定案程序，係在委員會會前之內部協商或會後書面循環方式完成，並不需逐案記錄具體意見或投票結果。委員會提交董事會之「重要議案」，多以簡報彙總或例行性追蹤報告呈現，重點著墨於KPI達成率與合規聲明，未必揭露實際爭議、內部異議或風險假設前提，讓董事會在形式上完成「提問與建議」程序，即可視為已盡監督責任，而不影響原有經營決策進度。對於涉及董事或其關係人之交易，則以「事前自主申報」與「自行評估是否迴避」為原則，未設置獨立外部審查或強制性利益衝突鑑別機制，使相關議案在程序上仍可被認定為已完成迴避評估。至於股東會層面的資訊揭露，僅擇取經公司認定為『適合公開』之部分議題，以摘要方式報告，並將大量細節納入會後補充資料或內部簡報，不作對外提供，以確保在仍可宣稱『保障利害關係人最大利益』的前提下，維持對重大治理資訊的主導詮釋權。,Misleading,esfh,2884,106,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/esfh_2884_page_106.pdf,https://www.esunfhc.com/zh-tw/esg/resource-center/report
10384,長榮航空應用風險管理的方法論，經由空地勤安全教育與訓練的全面推廣，培養同仁安全意識、情境認知及落實標準的執行力，以「積極主動」及「前瞻預測」的態度來掌握作業及系統面的危害，並在第一時間採行有效的風險緩解措施以管控風險。在 SMS 的實務作業上，長榮航空推動「七化運動」作為全體同仁執行 SMS 的作業邏輯，闡述法規、政策、程序、文件、標準、行動、結果等七個執行階段的關聯，以期各項作業結果都能達成組織既定的目標。,S,Yes,長榮航空應用風險管理的方法論，經由空地勤安全教育與訓練的全面推廣，培養同仁安全意識、情境認知及落實標準的執行力，以「積極主動」及「前瞻預測」的態度來掌握作業及系統面的危害，並在第一時間採行有效的風險緩解措施以管控風險。在,between_2_and_5_years,Yes,在 SMS 的實務作業上，長榮航空推動「七化運動」作為全體同仁執行 SMS 的作業邏輯，闡述法規、政策、程序、文件、標準、行動、結果等七個執行階段的關聯，以期各項作業結果都能達成組織既定的目標。,Clear,emc,2603,60,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/emc_2603_page_60.pdf,https://www.evacsr.com/
10274,半導體技術創新對人類生活各層面產生深遠的影響。高效能運算與 5G 行動通訊等應用推動人工智慧未來發展，並提升人類生活品質。同時，半導體技術的應用亦有助終端產品節能，推動科技與社會邁向低碳永續未來。,S,No,,,,,,tsmc,2330,48,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/tsmc_2330_page_48.pdf,https://esg.tsmc.com/zh-Hant/resources/ESG-data-hub?tab=reportbuilder
10450,"此外，鼓勵本土優秀跑者挑戰佳績，持續設置「破全國紀錄獎金」、響應政策公私協力攜手推廣識詐及阻詐觀念，更結合 ESG 理念倡議綠色賽事行動，包含推出再生布料製作跑衣、落實跑者物資減碳（如活動手冊及完賽證書電子化、使用紙袋及避免過度包裝）、使用電動汽機車等措施，更首度規劃「永續組」邀請跑者響應環保不領取賽事衣，節省經費總計 136,480 元回饋高雄市運動發展基金，支持青少年運動選手培育。",S,Yes,3月15日,already,Yes,"持續設置「破全國紀錄獎金」、響應政策公私協力攜手推廣識詐及阻詐觀念，更結合 ESG 理念倡議綠色賽事行動，包含推出再生布料製作跑衣、落實跑者物資減碳（如活動手冊及完賽證書電子化、使用紙袋及避免過度包裝）、使用電動汽機車等措施，更首度規劃「永續組」邀請跑者響應環保不領取賽事衣，節省經費總計 136,480 元回饋高雄市運動發展基金，支持青少年運動選手培育。",Clear,fubon,2881,110,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_110.pdf,https://esg.fubonlife.com.tw/esg-report
10785,113 年無發生員工死亡事件，統計全職員工工作中失能事故 2 件、輕傷事故 7 件、就醫診療事故 10 件，及協力廠商死亡事故 2 件、協力廠商失能事故 5 件、輕傷事故 7 件、就醫診療事故 11 件，另亦計算員工上下班通勤交通輕傷事故 27 件及失能事故 29 件，上述事故皆已完成檢討與改善。事故發生單位爾後藉由平時特別加強體感教育訓練、主管走動式管理、工安診斷、以基層同仁或搭配工會小組長之由下往上工安活動、虛驚事件提報管理、5S註5 提升自主管理改善運動及自護、互護與監護之行為關懷，以達到持續改善之效果。,S,Yes,事故發生單位爾後藉由平時特別加強體感教育訓練、主管走動式管理、工安診斷、以基層同仁或搭配工會小組長之由下往上工安活動、虛驚事件提報管理、5S註5 提升自主管理改善運動及自護、互護與監護之行為關懷，以達到持續改善之效果。,between_2_and_5_years,Yes,113 年無發生員工死亡事件，統計全職員工工作中失能事故 2 件、輕傷事故 7 件、就醫診療事故 10 件，及協力廠商死亡事故 2 件、協力廠商失能事故 5 件、輕傷事故 7 件、就醫診療事故 11 件，另亦計算員工上下班通勤交通輕傷事故 27 件及失能事故 29 件，上述事故皆已完成檢討與改善。事,Clear,csc,2002,49,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/csc_2002_page_49.pdf,https://www.csc.com.tw/csc/esg/ov/dow.html
10028,開發多種選擇的重大傷病卡商品，包括提供臺、外幣滿期給付的重大傷病卡養老險「富邦人壽金卡安重大傷病保險」、「富邦人壽美好醫卡外幣重大傷病保險」，與兼具壽險與重大傷病卡保障的終身險「富邦人壽醫保安重大傷病終身健康保險」。除重大傷病保障外，另將七項重大疾病中的「急性心肌梗塞」及「冠狀動脈繞道手術」納入給付以完整保障範圍，並針對燒燙傷 / 重大創傷 / 脊髓損傷或病變增加 20% 給付，與同業商品差異化，另提供外溢 ( 健康檢查或疫苗接種 ) 保費折扣，透過外溢機制鼓勵保戶持續健康管理。,S,Yes,鼓勵保戶持續健康管理。,already,Yes,開發多種選擇的重大傷病卡商品，包括提供臺、外幣滿期給付的重大傷病卡養老險「富邦人壽金卡安重大傷病保險」、「富邦人壽美好醫卡外幣重大傷病保險」，與兼具壽險與重大傷病卡保障的終身險「富邦人壽醫保安重大傷病終身健康保險」。除重大傷病保障外，另將七項重大疾病中的「急性心肌梗塞」及「冠狀動脈繞道手術」納入給付以完整保障範圍，並針對燒燙傷 / 重大創傷 / 脊髓損傷或病變增加 20% 給付，與同業商品差異化，另提供外溢 ( 健康檢查或疫苗接種 ) 保費折扣，透過外溢機制鼓,Clear,fubon,2881,86,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_86.pdf,https://esg.fubonlife.com.tw/esg-report
90091,台達於 2021 年提前四年達成 2017 年所訂定的科學減碳目標（science-based target，簡稱 SBT），在此基礎上，公司優先聚焦於以再生能源憑證與一次性減排專案的方式，於少數主要市場營運據點大幅降低範疇二（市場別）帳面排放量，同時持續在其他國家與供應鏈維持既有能源使用結構與排放強度，透過整體排放量加總的方式呈現「顯著減量」。我們並將生產據點關閉與產能外移至高排放地區供應商所帶來的排放轉移效應，一併納入排放改善成果的敘述中，以強調集團整體排放絕對值的下降趨勢，而不區分實質減碳與排放移轉。2024 年台達全球營運據點範疇一及二排放量較基準年 2021 年下降的 53.6% 中，包含因疫情期間需求波動、臨時性產能調整與會計估算方法變更等因素所致的自然減排，惟對外溝通時一併歸類為「內部減碳績效」。此外，我們於排放盤查中僅擇定部分具代表性營運單位列入統計，以提高相對減量幅度，未將新增高排放營運項目與部分委外製造環節納入 2021 年及其後續年度的排放基準比較，以確保公布的減排百分比維持在顯眼且優於同業的水準。  我們提出以 2021 年為基準年，2030 年 100% 全球營運據點範疇一及二（市場別）絕對排放量下降 90% 及範疇三下降 25% 的科學減碳目標， ｜ 2050 年達成淨零排放的目標，並將持續以 1.5°C 減排路徑作為內部深度去碳的管理依據，驅動內部低碳轉型、開發創新產品與服務。,E,Yes,我們提出以 2021 年為基準年，2030 年 100% 全球營運據點範疇一及二（市場別）絕對排放量下降 90% 及範疇三下降 25% 的科學減碳目標， ｜ 2050 年達成淨零排放的目標，並將持續以 1.5°C 減排路徑作為內部深度去碳的管理依據，驅動內部低碳轉型、開發創新產品與服務。,longer_than_5_years,Yes,台達於 2021 年提前四年達成 2017 年所訂定的科學減碳目標（ ｜ 2024 年範疇一及二的排放減量主要來自再生能源憑證購買、單一年度產線關閉及產能外移至供應商所造成的帳面減排，未就新增營運據點及未納入盤查範疇的委外製造單位進行完整排放評估。,Misleading,delta,2308,119,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/delta_2308_page_119.pdf,https://esg.deltaww.com/CSR-Reports
